data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,42830,-89,172.23.66.13,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,46148,-64,172.23.66.13,172.23.67.122, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,46142,-84,172.23.66.13,172.23.67.138, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83413,-83,172.23.66.13,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,77451,-90,172.23.66.13,172.23.66.19, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,42825,-89,172.23.66.13,172.23.67.115, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87587,-84,172.23.66.13,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,83364,-73,172.23.66.13,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,82151,-88,172.23.66.13,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.476376666666663,-43.91992666666666,100,LX5,87374,-87,172.23.66.13,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
