data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,77449,-83,172.23.66.240,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87282,-76,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,82149,-92,172.23.66.240,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87287,-88,172.23.66.240,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,72710,-65,172.23.66.240,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,86032,-70,172.23.66.240,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,0,-93,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,86036,-87,172.23.66.240,172.23.66.66, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,82152,-94,172.23.66.240,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87587,-92,172.23.66.240,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87588,-93,172.23.66.240,172.23.67.144, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87367,-94,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,46142,-92,172.23.66.240,172.23.67.138, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454041666666665,-43.922405,100,LX5,87368,-80,172.23.66.240,172.23.67.162, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87282,-81,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,79449,-91,172.23.66.240,172.23.67.154, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,46142,-88,172.23.66.240,172.23.67.138, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,68670,-81,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87283,-101,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,86032,-100,172.23.66.240,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87367,-104,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,68670,-81,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,83413,-73,172.23.66.240,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,82149,-91,172.23.66.240,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87578,-94,172.23.66.240,172.23.67.159, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87368,-76,172.23.66.240,172.23.67.162, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,0,-93,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,86034,-72,172.23.66.240,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,86032,-81,172.23.66.240,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87282,-82,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87587,-93,172.23.66.240,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,86038,-92,172.23.66.240,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,79449,-94,172.23.66.240,172.23.67.154, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87574,-78,172.23.66.240,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87583,-96,172.23.66.240,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,87375,-94,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,77449,-92,172.23.66.240,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,0,-95,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.454045,-43.92240333333333,100,LX5,79102,-94,172.23.66.240,172.23.67.106, , ,0,1,0,0,0,0,0,0,11.24.2, 
