IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,0,-101,0.0.0.0,Gateway
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,93565,-65,172.23.66.13,UFR 02 - Britador
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,46339,-74,172.23.67.71,TP-8502
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,53751,-79,172.23.67.231,TE-1110
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,77446,-61,172.23.66.41,UMR 14 - 4H Estrada sentido Batateiro
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,66083,-65,172.23.66.23,UMR 20 - PCOL  LINK
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,72421,-77,172.23.66.27,UFR 07 - Sump 1080
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,53810,-84,172.23.67.229,TE-1108
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,0,-83,0.0.0.0,Gateway
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87374,-72,172.23.67.102,CM-7902
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,93565,-78,172.23.66.13,UFR 02 - Britador
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,72421,-84,172.23.66.27,UFR 07 - Sump 1080
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,42826,-93,172.23.67.166,CM-7960
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,93565,-63,172.23.66.13,UFR 02 - Britador
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,68684,-74,172.23.66.15,UMR 17 - 7K Prox. entrada da mina
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,77447,-75,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,42949,-74,172.23.67.160,CM-7954
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,42830,-70,172.23.67.117,CM-7915
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87591,-76,172.23.67.152,CM-7946
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,66083,-90,172.23.66.23,UMR 20 - PCOL  LINK
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87577,-90,172.23.67.161,CM-7955
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87591,-98,172.23.67.152,CM-7946
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,83364,-100,172.23.67.149,CM-7943
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,53751,-80,172.23.67.231,TE-1110
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,77447,-84,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87588,-76,172.23.67.144,Desconhecido
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,86033,-85,172.23.66.14,UMR 19 - ESC MINA
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87367,-85,172.23.67.127,CM-7925
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,83364,-91,172.23.67.149,CM-7943
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,90982,-79,172.23.67.92,PE-6211
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,79102,-92,172.23.67.106,CM-7904
172.23.66.61,2023-11-22,10:02,LX5,-20.47224333333333,-43.92474333333333,36,87588,-81,172.23.67.144,Desconhecido
172.23.66.61,2023-11-22,10:02,LX5,-20.472246666666663,-43.92474,36,93565,-64,172.23.66.13,UFR 02 - Britador
