IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,86034,-84,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,83414,-72,172.23.67.203,CM-7963
172.23.66.12,2023-11-22,10:02,LX5,-20.443551666666668,-43.92368,35,42831,-92,172.23.67.105,CM-7902
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,77452,-73,172.23.66.240,UMR 21 - 19
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87287,-82,172.23.66.46,UFR 04 - Vila 2
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,46145,-80,172.23.67.130,CM-7927
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,86032,-86,172.23.66.10,UMR 27 - PCOL Banco acima
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,77449,-82,172.23.67.132,CM-7929
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87594,-70,172.23.67.128,CM-7926
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,0,-85,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,0,-83,172.23.67.101,CM-7901
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,0,-84,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87583,-75,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87368,-75,172.23.67.162,CM-7956
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,83413,-90,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,83414,-105,172.23.67.203,CM-7963
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,86034,-104,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87287,-80,172.23.66.46,UFR 04 - Vila 2
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,77447,-78,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,86036,-80,172.23.66.66,UMR 29 - 23K Bandeira
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,82149,-81,172.23.66.47,UMR 03 - Trailer telescopio  PCN
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87583,-70,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,0,-88,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,0,-86,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,77448,-87,172.23.66.37,UMR 12 - 13T  LINK
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,82149,-91,172.23.66.47,UMR 03 - Trailer telescopio  PCN
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,73610,-94,172.23.66.76,UMR 18 - Patio de Sucata
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,77449,-94,172.23.67.132,CM-7929
172.23.66.12,2023-11-22,10:02,LX5,-20.443555,-43.923676666666665,35,87574,-94,172.23.67.126,CM-7924
